"continent","date","totalPopulation","totalTests","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
World,"2020-02-13",7440695684,20428.0,60209,0.0,1371,0.0002745442209648,294.7376150381829,0.0008,0.0,2.2771
World,"2020-02-14",7440695684,24578.0,66694,0.0,1523,0.0003303185756253,271.35649768085284,0.0009,0.0,2.2836
World,"2020-02-15",7440695684,22492.0,68770,0.0,1666,0.0003022835626562,305.75315667792995,0.0009,0.0,2.4226
World,"2020-02-16",7440695684,28543.0,70883,0.0,1770,0.0003836066036322,248.3375959079284,0.0010,0.0,2.4971
World,"2020-02-17",7440695684,25290.0,72819,0.0,1868,0.0003398875733405,287.93594306049823,0.0010,0.0,2.5653
World,"2020-02-18",7440695684,34624.0,74613,0.0,2008,0.0004653328327142,215.49503234750463,0.0010,0.0,2.6912
World,"2020-02-19",7440695684,30858.0,75034,0.0,2123,0.0004147192858103,243.15898632445396,0.0010,0.0,2.8294
World,"2020-02-20",7440695684,34209.0,75582,0.0,2246,0.0004597553972481,220.9418574059458,0.0010,0.0,2.9716
World,"2020-02-21",7440695684,47353.0,76212,0.0,2250,0.0006364055460812,160.9443963423648,0.0010,0.0,2.9523
World,"2020-02-22",7874955821,57305.0,77974,0.0,2457,0.0007276866220276,136.06840589826368,0.0010,0.0,3.1511
World,"2020-02-23",7874955821,50044.0,78299,0.0,2467,0.0006354829301588,156.46031492286787,0.0010,0.0,3.1507
World,"2020-02-24",7874955821,63515.0,78867,0.0,2627,0.0008065442072783,124.17066834605998,0.0010,0.0,3.3309
World,"2020-02-25",7874955821,76990.0,79721,0.0,2707,0.0009776562783336,103.54721392388622,0.0010,0.0,3.3956
World,"2020-02-26",7874955821,92745.0,80679,0.0,2767,0.0011777208927658822,86.99013423904253,0.0010,0.0,3.4296
World,"2020-02-27",7874955821,125740.0,82023,0.0,2810,0.0015967073702774488,65.23222522665819,0.0010,0.0,3.4259
World,"2020-02-28",7874955821,155140.0,83447,0.0,2867,0.001970042798034384,53.788191311073874,0.0011,0.0,3.4357
World,"2020-02-29",7874955821,181135.0,85319,0.0,2937,0.002300139887984776,47.10243740856267,0.0011,0.0,3.4424
World,"2020-03-01",7874955821,159981.0,87698,0.0,2991,0.0020315161587749053,54.817759608953565,0.0011,0.0,3.4106
World,"2020-03-02",7874955821,176813.0,89678,0.0,3080,0.002245257040407719,50.719121331576304,0.0011,0.0,3.4345
World,"2020-03-03",7874955821,231417.0,92289,0.0,3154,0.002938645057320633,39.879956960811,0.0012,0.0,3.4175
World,"2020-03-04",7874955821,308370.0,94611,0.0,3249,0.003915831491748505,30.681000097285725,0.0012,0.0,3.4341
World,"2020-03-05",7874955821,300201.0,97322,0.0,3342,0.0038120975764646134,32.41894597286485,0.0012,0.0,3.4340
World,"2020-03-06",7874955821,377101.0,101252,0.0,3455,0.004788610991243807,26.850101166530983,0.0013,0.0,3.4123
World,"2020-03-07",7874955821,420226.0,105383,0.0,3560,0.0053362331110403316,25.077696287235916,0.0013,0.0,3.3782
World,"2020-03-08",7874955821,395345.0,109237,0.0,3801,0.005020282132196104,27.630803475445497,0.0014,0.0,3.4796
World,"2020-03-09",7874955821,426259.0,113560,0.0,3991,0.0054128430646341276,26.641079719137895,0.0014,0.0,3.5144
World,"2020-03-10",7874955821,532841.0,118346,0.0,4267,0.0067662728796405785,22.21037795514985,0.0015,0.0,3.6055
World,"2020-03-11",7874955821,521210.0,125824,0.0,4611,0.0066185768129657175,24.140749410026668,0.0016,0.0,3.6646
World,"2020-03-12",7874955821,590124.0,132578,0.0,4922,0.007493680135021548,22.46612576339888,0.0017,0.0,3.7125
World,"2020-03-13",7874955821,657144.0,145775,0.0,5412,0.00834473252850011,22.183113594585052,0.0019,0.0,3.7126
World,"2020-03-14",7874955821,806861.0,156665,0.0,5836,0.010245911448142459,19.416603355472628,0.0020,0.0,3.7251
World,"2020-03-15",7874955821,1013403.0,167901,0.0,6484,0.012868681717522487,16.568038578926647,0.0021,0.0,3.8618
World,"2020-03-16",7874955821,937489.0,182471,0.0,7170,0.011904689007905483,19.463801708606717,0.0023,0.0,3.9294
World,"2020-03-17",7874955821,1141055.0,197652,0.0,7981,0.014489668589088076,17.321864414949324,0.0025,0.0,4.0379
World,"2020-03-18",7874955821,1181956.0,215214,0.0,8898,0.015009049280608023,18.20829201763856,0.0027,0.0,4.1345
World,"2020-03-19",7874955821,1523021.0,242309,0.0,10008,0.0193400577046869,15.90976092910078,0.0031,0.0,4.1303
World,"2020-03-20",7874955821,1634499.0,271850,0.0,11501,0.02075565929705042,16.632007728362026,0.0035,0.0,4.2306
World,"2020-03-21",7874955821,1915017.0,304294,0.0,13230,0.02431781261417695,15.889885050628793,0.0039,0.0,4.3478
World,"2020-03-22",7874955821,2465677.0,338510,0.0,14915,0.03131035977909647,13.72888663032506,0.0043,0.0,4.4061
World,"2020-03-23",7874955821,2349656.0,381068,0.0,16883,0.02983706897420574,16.218033618538204,0.0048,0.0,4.4304
World,"2020-03-24",7874955821,2551569.0,422961,0.0,19197,0.03240105796143996,16.57650645543977,0.0054,0.0,4.5387
World,"2020-03-25",7874955821,2830160.0,474458,0.0,22028,0.03593874130001929,16.764352545439127,0.0060,0.0,4.6428
World,"2020-03-26",7874955821,3020908.0,535274,0.0,25055,0.038360951714093434,17.718977208177144,0.0068,0.0,4.6808
World,"2020-03-27",7874955821,3534838.0,599217,0.0,28535,0.044887083563995525,16.951752810171218,0.0076,0.0,4.7620
World,"2020-03-28",7874955821,3831369.0,668803,0.0,32377,0.04865257770441021,17.455979833840072,0.0085,0.0,4.8410
World,"2020-03-29",7874955821,5082885.0,725324,0.0,35843,0.06454493352769756,14.269927413270219,0.0092,0.0,4.9417
World,"2020-03-30",7874955821,4175593.0,790360,0.0,39897,0.05302370063924706,18.928089974286287,0.0100,0.0,5.0480
World,"2020-03-31",7874955821,5154013.0,868773,0.0,44657,0.06544815129319059,16.856243862791963,0.0110,0.0,5.1402
World,"2020-04-01",7874955821,5563295.0,950473,0.0,50686,0.07064541219602101,17.08471328592138,0.0121,0.0,5.3327
World,"2020-04-02",7874955821,6206004.0,1032911,0.0,56596,0.07880684210888604,16.643737258306636,0.0131,0.0,5.4793
World,"2020-04-03",7874955821,6780404.0,1117067,0.0,62822,0.08610085128247731,16.4749327621186,0.0142,0.0,5.6238
World,"2020-04-04",7874955821,7261551.0,1177334,0.0,68787,0.09221068873346255,16.213258021598968,0.0150,0.0,5.8426
World,"2020-04-05",7874955821,9231569.0,1249500,0.0,74097,0.11722693066267553,13.535077298344408,0.0159,0.0,5.9301
World,"2020-04-06",7874955821,8238615.0,1324018,0.0,79967,0.10461792024318708,16.07088084587033,0.0168,0.0,6.0397
World,"2020-04-07",7874955821,8776236.0,1392838,0.0,88315,0.11144489187604803,15.87056227749573,0.0177,0.0,6.3407
World,"2020-04-08",7874955821,9742655.0,1474838,0.0,95142,0.12371694802425992,15.137947510201274,0.0187,0.0,6.4510
World,"2020-04-09",7874955821,10513586,1561591,0.0,103020,0.13350660294453479,14.853076771331875,0.0198,0.0,6.5971
World,"2020-04-10",7874955821,11010633,1648115,0.0,110576,0.13981834629012327,14.968394641797614,0.0209,0.0,6.7092
World,"2020-04-11",7874955821,11649984,1723559,0.0,117099,0.1479371346939268,14.794518172728822,0.0219,0.0,6.7940
World,"2020-04-12",7874955821,13844592,1842584,0.0,122947,0.1758053291306204,13.309052372218696,0.0234,0.0,6.6725
World,"2020-04-13",7874955821,12433233,1914313,0.0,129001,0.15788320953934148,15.396743550128916,0.0243,0.0,6.7388
World,"2020-04-14",7874955821,13296982,1998763,0.0,136208,0.1688515123417097,15.031704186709435,0.0254,0.0,6.8146
World,"2020-04-15",7874955821,14012013,2076553,0.0,144582,0.1779313220098889,14.81980497734337,0.0264,0.0,6.9626
World,"2020-04-16",7874955821,14834725,2170977,0.0,152053,0.18837851712692166,14.634426994770717,0.0276,0.0,7.0039
World,"2020-04-17",7874955821,15489975,2258809,0.0,160618,0.19669919872684455,14.582392805669473,0.0287,0.0,7.1107
World,"2020-04-18",7874955821,16216162,2337033,0.0,167015,0.20592067268182834,14.411751683289795,0.0297,0.0,7.1465
World,"2020-04-19",7874955821,18900650,2413716,0.0,172455,0.24000960042973174,12.770544928349025,0.0307,0.0,7.1448
World,"2020-04-20",7874955821,16912283,2489638,0.0,178358,0.214760354018753,14.720886588759189,0.0316,0.0,7.1640
World,"2020-04-21",7874955821,18213205,2565880,0.0,185740,0.2312800911394472,14.088020202924199,0.0326,0.0,7.2388
World,"2020-04-22",7874955821,18383040,2647833,0.0,192794,0.23343673815894034,14.403673168311663,0.0336,0.0,7.2812
World,"2020-04-23",7874955821,20378600,2730442,0.0,199704,0.2587773247648801,13.398574975709812,0.0347,0.0,7.3140
World,"2020-04-24",7874955821,20987534,2814482,0.0,206649,0.2665098633827625,13.410255821384256,0.0357,0.0,7.3423
World,"2020-04-25",7874955821,21979902,2897972,0.0,212601,0.2791114324906636,13.184644772301532,0.0368,0.0,7.3362
World,"2020-04-26",7874955821,25326936,2968846,0.0,216897,0.32161368997729645,11.722089083337993,0.0377,0.0,7.3058
World,"2020-04-27",7874955821,23853646,3039782,0.0,221774,0.30290514057729595,12.743469069675973,0.0386,0.0,7.2957
World,"2020-04-28",7874955821,24474996,3115590,0.0,228560,0.310795343571744,12.729685430796392,0.0396,0.0,7.3360
World,"2020-04-29",7874955821,25991525,3192959,0.0,235516,0.3300529627187098,12.284615850743656,0.0405,0.0,7.3761
World,"2020-04-30",7874955821,27839731,3276799,0.0,241587,0.3535223769225511,11.77022507868341,0.0416,0.0,7.3727
World,"2020-05-01",7874955821,28471417,3365822,0.0,247128,0.36154383144697516,11.82175794060408,0.0427,0.0,7.3423
World,"2020-05-02",7874955821,29397279,3444202,0.0,252998,0.37330087518214156,11.716057122157462,0.0437,0.0,7.3456
World,"2020-05-03",7874955821,33133281,3518361,0.0,256861,0.4207424365689023,10.6188125468166,0.0447,0.0,7.3006
World,"2020-05-04",7874955821,31649475,3595750,0.0,261229,0.40190034991181695,11.361167918267206,0.0457,0.0,7.2649
World,"2020-05-05",7874955821,32213884,3675372,0.0,267470,0.4090674885323906,11.409279303296678,0.0467,0.0,7.2774
World,"2020-05-06",7874955821,33707631,3765902,0.0,274222,0.42803581081829667,11.172253546978725,0.0478,0.0,7.2817
World,"2020-05-07",7874955821,35967907,3854569,0.0,279898,0.45673788929818554,10.716689742330573,0.0489,0.0,7.2615
World,"2020-05-08",7874955821,36499639,3945026,0.0,285823,0.4634900795591397,10.808397310450111,0.0501,0.0,7.2451
World,"2020-05-09",7874955821,36987184,4029580,0.0,290443,0.4696811619103558,10.894530386525235,0.0512,0.0,7.2078
World,"2020-05-10",7874955821,42301042,4104845,0.0,294496,0.5371591023685058,9.703886254149484,0.0521,0.0,7.1744
World,"2020-05-11",7874955821,39378492,4180840,0.0,298326,0.5000471481375184,10.617064767233849,0.0531,0.0,7.1356
World,"2020-05-12",7874955821,41307070,4266133,0.0,304205,0.5245371648923692,10.327851866520671,0.0542,0.0,7.1307
World,"2020-05-13",7874955821,42915592,4350496,0.0,309661,0.5449629556721801,10.137331904916982,0.0552,0.0,7.1178
World,"2020-05-14",7874955821,45680178,4446142,0.0,315297,0.5800690065864942,9.733197624580184,0.0565,0.0,7.0915
World,"2020-05-15",7874955821,46255482,4542494,0.0,321020,0.5873744951895649,9.820444634000355,0.0577,0.0,7.0670
World,"2020-05-16",7874955821,47049982,4636567,0.0,325572,0.5974634406777581,9.85455637368788,0.0589,0.0,7.0218
World,"2020-05-17",7874955821,52304547,4715015,0.0,329158,0.6641884499278132,9.014541317029282,0.0599,0.0,6.9811
World,"2020-05-18",7874955821,50243922,4804071,0.0,333292,0.6380216364644924,9.561496811494932,0.0610,0.0,6.9377
World,"2020-05-19",7874955821,51128203,4899859,0.0,338422,0.6492506645390614,9.58347587534027,0.0622,0.0,6.9068
World,"2020-05-20",7874955821,53091396,5005274,0.0,343818,0.6741802393154023,9.42765566006213,0.0636,0.0,6.8691
World,"2020-05-21",7874955821,54309822,5111055,0.0,348770,0.689652402305204,9.410922024380783,0.0649,0.0,6.8238
World,"2020-05-22",7874955821,56832940,5218298,0.0,354462,0.7216921757001435,9.181819557460868,0.0663,0.0,6.7927
World,"2020-05-23",7874955821,58242744,5322712,0.0,358842,0.7395945491488999,9.138841397994572,0.0676,0.0,6.7417
World,"2020-05-24",7874955821,62307220,5415977,0.0,362329,0.7912072323484848,8.692374655778256,0.0688,0.0,6.6900
World,"2020-05-25",7874955821,61040323,5504112,0.0,363835,0.7751195611437577,9.017173778716735,0.0699,0.0,6.6102
World,"2020-05-26",7874955821,62552779,5596981,0.0,368457,0.794325459365647,8.947613662376215,0.0711,0.0,6.5831
World,"2020-05-27",7874955821,62971591,5699498,0.0,373818,0.7996437368203999,9.050903605087571,0.0724,0.0,6.5588
World,"2020-05-28",7874955821,65823171,5819148,0.0,378849,0.8358544796463564,8.840576823623401,0.0739,0.0,6.5104
World,"2020-05-29",7874955821,67562236,5940801,0.0,384011,0.8579379686147957,8.793079317268305,0.0754,0.0,6.4640
World,"2020-05-30",7874955821,69480812,6076206,0.0,388305,0.8823009751333054,8.745156864315287,0.0772,0.0,6.3906
World,"2020-05-31",7874955821,74393180,6179222,0.0,391448,0.9446806012754647,8.306167312648821,0.0785,0.0,6.3349
World,"2020-06-01",7874955821,71660705,6279487,0.0,395084,0.9099823113788615,8.762803826727634,0.0797,0.0,6.2917
World,"2020-06-02",7874955821,74977824,6402623,0.0,400372,0.9521046937185097,8.539355583325545,0.0813,0.0,6.2532
World,"2020-06-03",7874955821,74771168,6513882,0.0,406043,0.9494804758219608,8.711756381818189,0.0827,0.0,6.2335
World,"2020-06-04",7874955821,78008445,6651976,0.0,411477,0.9905889858070862,8.527251120055015,0.0845,0.0,6.1858
World,"2020-06-05",7874955821,80220129,6785638,0.0,416610,1.0186740195554933,8.458772236579176,0.0862,0.0,6.1396
World,"2020-06-06",7874955821,81977544,6915082,0.0,420715,1.0409905257041823,8.435336877133084,0.0878,0.0,6.0840
World,"2020-06-07",7874955821,87237067,7026114,0.0,423842,1.1077784940375985,8.054046567154764,0.0892,0.0,6.0324
World,"2020-06-08",7874955821,83345269,7129151,0.0,428175,1.0583585596473406,8.553756062626663,0.0905,0.0,6.0060
World,"2020-06-09",7874955821,87266004,7255477,0.0,433287,1.1081459500672926,8.314207901624556,0.0921,0.0,5.9719
World,"2020-06-10",7874955821,87417105,7392599,0.0,438722,1.1100647036887041,8.456696203792152,0.0939,0.0,5.9346
World,"2020-06-11",7874955821,89947407,7528425,0.0,443810,1.1421957029922492,8.369807703294882,0.0956,0.0,5.8951
World,"2020-06-12",7874955821,91574900,7655901,0.0,448540,1.1628623967108347,8.36026138166681,0.0972,0.0,5.8587
World,"2020-06-13",7874955821,95940115,7789835,0.0,452946,1.2182940092712427,8.119476404630117,0.0989,0.0,5.8146
World,"2020-06-14",7874955821,101765100,7921727,0.0,456605,1.2922624877288185,7.7843258641715085,0.1006,0.0,5.7640
World,"2020-06-15",7874955821,97348060,8046544,0.0,460591,1.2361727762383594,8.265746641484176,0.1022,0.0,5.7241
World,"2020-06-16",7874955821,99347578,8190725,0.0,467722,1.261563623443723,8.24451402328097,0.1040,0.0,5.7104
World,"2020-06-17",7874955821,101583621,8333895,0.0,473203,1.2899579795623592,8.203975127053209,0.1058,0.0,5.6781
World,"2020-06-18",7874955821,107866087,8476617,0.0,478532,1.36973577315006,7.858463429752486,0.1076,0.0,5.6453
World,"2020-06-19",7874955821,105003870,8657677,0.0,484884,1.333389956550462,8.24510277573579,0.1099,0.0,5.6006
World,"2020-06-20",7874955821,107657547,8843517,0.0,489323,1.3670876313097733,8.214488669335926,0.1123,0.0,5.5331
World,"2020-06-21",7874955821,116021829,8936556,0.0,493911,1.4733013319339103,7.702478125905082,0.1135,0.0,5.5269
World,"2020-06-22",7874955821,111176127,9078702,0.0,497709,1.411768262921916,8.166053490962138,0.1153,0.0,5.4822
World,"2020-06-23",7874955821,111915059,9247072,0.0,503286,1.4211515790546807,8.262580641627505,0.1174,0.0,5.4427
World,"2020-06-24",7874955821,208081025,9418480,0.0,508762,2.6423135536216487,4.526352174591604,0.1196,0.0,5.4017
World,"2020-06-25",7874955821,119140705,9597938,0.0,513843,1.512906328722374,8.055968780778995,0.1219,0.0,5.3537
World,"2020-06-26",7874955821,122537544,9790387,0.0,518927,1.5560410342015047,7.989703955548514,0.1243,0.0,5.3004
World,"2020-06-27",7874955821,121272793,9966718,0.0,523622,1.5399806139433072,8.21842867921744,0.1266,0.0,5.2537
World,"2020-06-28",7874955821,129040151,10135184,0.0,527199,1.638614284741649,7.854287151291384,0.1287,0.0,5.2017
World,"2020-06-29",7874955821,129414795,10287644,0.0,531220,1.643371695557859,7.949356949489431,0.1306,0.0,5.1637
World,"2020-06-30",7874955821,125998386,10471531,0.0,536450,1.599988480748075,8.310845346860237,0.1330,0.0,5.1229
World,"2020-07-01",7874955821,133397069,10686448,0.0,541831,1.693940537980829,8.011006598653228,0.1357,0.0,5.0703
World,"2020-07-02",7874955821,132843637,10891112,0.0,547306,1.6869127906184351,8.198444611991466,0.1383,0.0,5.0253
World,"2020-07-03",7874955821,136050549,11093595,0.0,552546,1.727635711138804,8.154024428082241,0.1409,0.0,4.9808
World,"2020-07-04",7874955821,115135094,11283227,0.0,557311,1.4620411417797592,9.799989393329543,0.1433,0.0,4.9393
World,"2020-07-05",7874955821,147379236,11469225,0.0,561109,1.8714928610391246,7.782117285504181,0.1456,0.0,4.8923
World,"2020-07-06",7874955821,141991297,11637033,0.0,565330,1.8030742041924146,8.195595959659414,0.1478,0.0,4.8580
World,"2020-07-07",7874955821,142268068,11846746,0.0,571713,1.8065887762902282,8.327059027750346,0.1504,0.0,4.8259
World,"2020-07-08",7874955821,150218870,12061836,0.0,577345,1.9075519077759662,8.029507877405814,0.1532,0.0,4.7865
World,"2020-07-09",7874955821,150290645,12286027,0.0,583154,1.9084633414605665,8.17484481485857,0.1560,0.0,4.7465
World,"2020-07-10",7874955821,151361966,12519242,0.0,588898,1.9220674939707705,8.271061965460994,0.1590,0.0,4.7039
World,"2020-07-11",7874955821,156804431,12732060,0.0,593999,1.991178548352646,8.119706770276155,0.1617,0.0,4.6654
World,"2020-07-12",7874955821,168665344,12924906,0.0,598285,2.1417941615649863,7.663047839869226,0.1641,0.0,4.6289
World,"2020-07-13",7874955821,158154638,13119125,0.0,602666,2.0083241302541905,8.29512505349353,0.1666,0.0,4.5938
World,"2020-07-14",7874955821,159431363,13340354,0.0,608656,2.0245366021590536,8.367459042547356,0.1694,0.0,4.5625
World,"2020-07-15",7874955821,169001747,13569566,0.0,614553,2.146065969656949,8.029245993534019,0.1723,0.0,4.5289
World,"2020-07-16",7874955821,173262259,13814519,0.0,620724,2.2001680128536685,7.9731841658603795,0.1754,0.0,4.4933
World,"2020-07-17",7874955821,168642420,14051988,0.0,627724,2.1415030615192068,8.332416007787364,0.1784,0.0,4.4672
World,"2020-07-18",7874955821,169990368,14287319,0.0,634228,2.158619957545537,8.404781499149411,0.1814,0.0,4.4391
World,"2020-07-19",7874955821,181554386,14499151,0.0,639122,2.305465454369309,7.986119927722374,0.1841,0.0,4.4080
World,"2020-07-20",7874955821,181931477,14707109,0.0,643046,2.3102539383757135,8.083872698950275,0.1868,0.0,4.3723
World,"2020-07-21",7874955821,179440670,14950318,0.0,649400,2.2786244656952723,8.33162181126497,0.1898,0.0,4.3437
World,"2020-07-22",7874955821,182699388,15225460,0.0,656777,2.3200052438744976,8.333613027756831,0.1933,0.0,4.3137
World,"2020-07-23",7874955821,189395280,15505233,0.0,663421,2.4050329208824652,8.186705075226795,0.1969,0.0,4.2787
World,"2020-07-24",7874955821,194039325,15788959,0.0,669875,2.4640052517191133,8.13698924174262,0.2005,0.0,4.2427
World,"2020-07-25",7874955821,188431093,16038971,0.0,675953,2.3927892077504014,8.511849474863471,0.2037,0.0,4.2144
World,"2020-07-26",7874955821,199003258,16250991,0.0,680309,2.5270396751854998,8.166193439908406,0.2064,0.0,4.1863
World,"2020-07-27",7874955821,195065481,16485111,0.0,685597,2.4770358772022885,8.451065209225819,0.2093,0.0,4.1589
World,"2020-07-28",7874955821,205463733,16749501,0.0,692536,2.609077913200397,8.152047446738447,0.2127,0.0,4.1347
World,"2020-07-29",7874955821,203107338,17019729,0.0,699193,2.579155269142938,8.379672131786789,0.2161,0.0,4.1081
World,"2020-07-30",7874955821,214149202,17301491,0.0,705943,2.7193702017849075,8.0791760316716,0.2197,0.0,4.0802
World,"2020-07-31",7874955821,207820437,17589159,0.0,712535,2.639004481089393,8.46363295829274,0.2234,0.0,4.0510
World,"2020-08-01",7874955821,211116627,17835586,0.0,718541,2.680861096858717,8.44821473961878,0.2265,0.0,4.0287
World,"2020-08-02",7874955821,231485490,18066416,0.0,723202,2.9395147764855,7.804556562054926,0.2294,0.0,4.0030
World,"2020-08-03",7874955821,216054793,18272264,0.0,728007,2.743568318489491,8.457236123430967,0.2320,0.0,3.9842
World,"2020-08-04",7874955821,227480745,18537837,0.0,735182,2.888660586429974,8.149189506127211,0.2354,0.0,3.9658
World,"2020-08-05",7874955821,218673893,18813010,0.0,742571,2.7768269177697014,8.603226357707,0.2389,0.0,3.9471
World,"2020-08-06",7874955821,396089182,19099851,0.0,749396,5.02973211536954,4.822108723989336,0.2425,0.0,3.9236
World,"2020-08-07",7874955821,229123250,19382436,0.0,756137,2.9095179097894266,8.45939292498688,0.2461,0.0,3.9011
World,"2020-08-08",7874955821,233140239,19647831,0.0,762154,2.960527580082281,8.427473131311322,0.2495,0.0,3.8791
World,"2020-08-09",7874955821,252416410,19880931,0.0,767328,3.205305727898635,7.876243466104284,0.2525,0.0,3.8596
World,"2020-08-10",7874955821,246561298,20114120,0.0,772696,3.13095468221548,8.157857767280248,0.2554,0.0,3.8416
World,"2020-08-11",7874955821,241611955,20379968,0.0,779317,3.068105529629739,8.434999832686259,0.2588,0.0,3.8239
World,"2020-08-12",7874955821,254960097,20654905,0.0,786259,3.237606696409681,8.101230444699745,0.2623,0.0,3.8066
World,"2020-08-13",7874955821,247548588,20945214,0.0,793054,3.1434917684219474,8.461051694627319,0.2660,0.0,3.7863
World,"2020-08-14",7874955821,261642480,21252327,0.0,799637,3.3224628295981398,8.122659210385102,0.2699,0.0,3.7626
World,"2020-08-15",7874955821,253771141,21501421,0.0,805652,3.222508757741512,8.472760501951639,0.2730,0.0,3.7470
World,"2020-08-16",7874955821,278044618,21711545,0.0,810444,3.5307451155286933,7.808655012340501,0.2757,0.0,3.7328
World,"2020-08-17",7874955821,260355962,21924269,0.0,815064,3.306126001440078,8.420882253504915,0.2784,0.0,3.7176
World,"2020-08-18",7874955821,263886093,22183819,0.0,822121,3.3509533132401814,8.40658889894588,0.2817,0.0,3.7059
World,"2020-08-19",7874955821,267247835,22461119,0.0,828526,3.393642340028564,8.404602791263024,0.2852,0.0,3.6887
World,"2020-08-20",7874955821,283449819,22732586,0.0,834965,3.599382973605129,8.019968430461407,0.2887,0.0,3.6730
World,"2020-08-21",7874955821,246376877,22994237,0.0,840707,3.1286128151092774,9.332952540022658,0.2920,0.0,3.6562
World,"2020-08-22",7874955821,279020858,23258157,0.0,846501,3.5431418834876536,8.335633818458117,0.2953,0.0,3.6396
World,"2020-08-23",7874955821,294103460,23460919,0.0,850824,3.734668062717504,7.977097243262627,0.2979,0.0,3.6266
World,"2020-08-24",7874955821,294417888,23688867,0.0,855647,3.7386608216249444,8.04600126742299,0.3008,0.0,3.6120
World,"2020-08-25",7874955821,289749176,23934369,0.0,862207,3.679375257285015,8.260375173594973,0.3039,0.0,3.6024
World,"2020-08-26",7874955821,290812984,24215812,0.0,868754,3.6928840060853974,8.326936324136064,0.3075,0.0,3.5875
World,"2020-08-27",7874955821,310038682,24503148,0.0,874969,3.937021223321984,7.9032551170502,0.3112,0.0,3.5708
World,"2020-08-28",7874955821,298297633,24787259,0.0,880784,3.787927701188306,8.309572808443974,0.3148,0.0,3.5534
World,"2020-08-29",7874955821,310680271,25048018,0.0,886576,3.94516843093284,8.062313683252837,0.3181,0.0,3.5395
World,"2020-08-30",7874955821,319371061,25267718,0.0,890839,4.05552828815038,7.91171182538671,0.3209,0.0,3.5256
World,"2020-08-31",7874955821,310288778,25531876,0.0,895252,3.9401970633607695,8.228423910322661,0.3242,0.0,3.5064
World,"2020-09-01",7874955821,327180310,25798941,0.0,901852,4.15469391113934,7.885236431251013,0.3276,0.0,3.4957
World,"2020-09-02",7874955821,330190345,26080558,0.0,908143,4.1929167922375825,7.8986434324722605,0.3312,0.0,3.4821
World,"2020-09-03",7874955821,340689964,26365911,0.0,914247,4.326246035456966,7.738974958475736,0.3348,0.0,3.4675
World,"2020-09-04",7874955821,319962795,26667310,0.0,920087,4.06304241284454,8.334503391245848,0.3386,0.0,3.4502
World,"2020-09-05",7874955821,330625600,26941412,0.0,925191,4.198443870863717,8.148616441074132,0.3421,0.0,3.4341
World,"2020-09-06",7874955821,343035034,27170453,0.0,929313,4.356024869183835,7.920605858584112,0.3450,0.0,3.4203
World,"2020-09-07",7874955821,349179814,27387602,0.0,938912,4.434054259312142,7.843409298568445,0.3478,0.0,3.4282
World,"2020-09-08",7874955821,338239492,27633907,0.0,944044,4.295128756126135,8.169923280277395,0.3509,0.0,3.4163
World,"2020-09-09",7874955821,345054692,27918891,0.0,950303,4.381671463855696,8.091149503916904,0.3545,0.0,3.4038
World,"2020-09-10",7874955821,347634013,28223107,0.0,956305,4.414424930143364,8.11862647053469,0.3584,0.0,3.3884
World,"2020-09-11",7874955821,367343725,28539264,0.0,962291,4.664708391384384,7.7690898354123235,0.3624,0.0,3.3718
World,"2020-09-12",7874955821,371160724,28827944,0.0,967339,4.713178491874615,7.766970515985953,0.3661,0.0,3.3556
World,"2020-09-13",7874955821,376102009,29076749,0.0,971287,4.775925320076789,7.731080479285608,0.3692,0.0,3.3404
World,"2020-09-14",7874955821,366844231,29343586,0.0,975879,4.6583655748486015,7.998922572670905,0.3726,0.0,3.3257
World,"2020-09-15",7874955821,367710273,29624005,0.0,982449,4.669362995274637,8.056344131565778,0.3762,0.0,3.3164
World,"2020-09-16",7874955821,389149074,29928786,0.0,988309,4.941603265408339,7.69082801415069,0.3801,0.0,3.3022
World,"2020-09-17",7874955821,387273870,30244237,0.0,993942,4.917791017535158,7.809521721669474,0.3841,0.0,3.2864
World,"2020-09-18",7874955821,381177159,30570814,0.0,999793,4.840372030831232,8.020106472329314,0.3882,0.0,3.2704
World,"2020-09-19",7874955821,386411533,30864057,0.0,1005069,4.9068406449921085,7.987353990285792,0.3919,0.0,3.2564
World,"2020-09-20",7874955821,400200578,31119185,0.0,1009033,5.0819406114354635,7.7758970652960935,0.3952,0.0,3.2425
World,"2020-09-21",7874955821,408983290,31378901,0.0,1013441,5.1934677386934895,7.672416396278685,0.3985,0.0,3.2297
World,"2020-09-22",7874955821,399860846,31663309,0.0,1019596,5.077626530090472,7.918582005901123,0.4021,0.0,3.2201
World,"2020-09-23",7874955821,403228462,31974707,0.0,1026120,5.120390147773503,7.929675113062827,0.4060,0.0,3.2092
World,"2020-09-24",7874955821,423801280,32295549,0.0,1031791,5.38163374669172,7.620446309175848,0.4101,0.0,3.1948
World,"2020-09-25",7874955821,408859380,32625702,0.0,1037805,5.191894269548817,7.979687784098289,0.4143,0.0,3.1809
World,"2020-09-26",7874955821,416889926,32911431,0.0,1043234,5.293870028937652,7.894513382892346,0.4179,0.0,3.1698
World,"2020-09-27",7874955821,432820673,33158457,0.0,1047080,5.496166363826513,7.661015073556802,0.4211,0.0,3.1578
